ZIP,BKCLASS,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
79313,NM,20201231,34905,38127,TEXAS,3168.0,CITIZENS STATE BANK,ANTON,224 N MAIN ST,99991231,16581,19470607,34959,16581_20201231
67020,SM,20201231,9847,11078,KANSAS,1229.0,STATE BANK OF BURRTON,BURRTON,200 N. BURRTON AVE.,99991231,16583,19470522,9849,16583_20201231
31401,NM,20201231,42142,52273,GEORGIA,5440.0,CARVER STATE BANK,SAVANNAH,701 MARTIN LUTHER KING JR BL,99991231,16584,19270101,46833,16584_20201231
61484,NM,20201231,26016,29928,ILLINOIS,3773.0,VERMONT STATE BANK,VERMONT,106 N. MAIN ST.,99991231,16585,19470609,26155,16585_20201231
36420,NM,20201231,476643,559899,ALABAMA,58291.0,CCB COMMUNITY BANK,ANDALUSIA,225 E. 3 NOTCH ST.,99991231,16595,19470701,501608,16595_20201231
87801,NM,20201231,148955,166287,NEW MEXICO,17151.0,FIRST STATE BANK,SOCORRO,103 MANZANARES AVE.,99991231,16600,19470701,149136,16600_20201231
64644,NM,20201231,184330,201326,MISSOURI,16857.0,BANK NORTHWEST,HAMILTON,201 S. DAVIS ST.,99991231,16601,19450804,184469,16601_20201231
42064,SM,20201231,82635,92048,KENTUCKY,8167.0,PEOPLES BANK,MARION,116 S. MAIN,99991231,16603,19461001,83881,16603_20201231
35660,SM,20201231,1721457,2017030,ALABAMA,174037.0,BANK INDEPENDENT,SHEFFIELD,710 S. MONTGOMERY AVE.,99991231,16604,19470802,1842993,16604_20201231
31079,NM,20201231,26710,31768,GEORGIA,4948.0,ROCHELLE STATE BANK,ROCHELLE,800 ASHLEY ST,99991231,16609,19340101,26821,16609_20201231
39466,N,20201231,207379,242323,MISSISSIPPI,34063.0,FIRST NB OF PICAYUNE,PICAYUNE,121 E. CANAL ST.,99991231,16612,19470731,208260,16612_20201231
26149,NM,20201231,262562,303639,WEST VIRGINIA,38483.0,UNION BANK INC,MIDDLEBOURNE,103 DODD ST.,99991231,16620,19470705,265156,16620_20201231
66801,NM,20201231,278651,313320,KANSAS,26975.0,ESB FINANCIAL,EMPORIA,801 MERCHANT ST,99991231,16629,19010316,286345,16629_20201231
55343,NM,20201231,68325,76628,MINNESOTA,7501.0,AMERICAN EQUITY BANK,MINNETONKA,5900 GREEN OAK DR.,99991231,16635,19370301,69127,16635_20201231
6790,SI,20201231,712686,894404,CONNECTICUT,171351.0,TORRINGTON SAVINGS BANK,TORRINGTON,129 MAIN ST.,99991231,16636,18680815,723053,16636_20201231
76849,SM,20201231,57440,63242,TEXAS,5448.0,FIRST STATE BANK,JUNCTION,601 COLLEGE,99991231,16643,19471108,57794,16643_20201231
79768,NM,20201231,488426,534227,TEXAS,41685.0,SOUTHWEST BANK,ODESSA,4800 E. 42ND ST.,99991231,16652,19471215,492549,16652_20201231
56431,NM,20201231,104500,118628,MINNESOTA,13433.0,SECURITY STB OF AITKIN,AITKIN,402 MINNESOTA AVE. N.,99991231,16656,19471223,105194,16656_20201231
55413,NM,20201231,517832,664538,MINNESOTA,62837.0,NORTHEAST BANK,MINNEAPOLIS,"77 BROADWAY ST, N.E.",99991231,16659,19480103,601701,16659_20201231
42001,SM,20201231,618841,784315,KENTUCKY,88570.0,PADUCAH BANK&TRUST CO,PADUCAH,555 JEFFERSON ST.,99991231,16664,19480124,695745,16664_20201231
60143,NM,20201231,592033,692458,ILLINOIS,63494.0,ITASCA BANK&TRUST CO,ITASCA,308 W. IRVING PARK RD.,99991231,16666,19480124,628964,16666_20201231
61571,NM,20201231,61897,69452,ILLINOIS,7044.0,WASHINGTON STATE BANK,WASHINGTON,1110 PEORIA ST.,99991231,16667,19480117,62407,16667_20201231
71028,NM,20201231,407537,472909,LOUISIANA,49221.0,GIBSLAND BANK&TRUST CO,GIBSLAND,1246 3RD ST.,99991231,16689,19480415,423688,16689_20201231
79084,NM,20201231,254506,289080,TEXAS,34019.0,FIRST STATE BANK,STRATFORD,302 N. MAIN ST.,99991231,16695,19480426,255061,16695_20201231
55373,NM,20201231,187847,205563,MINNESOTA,16598.0,BANKWEST,ROCKFORD,5921 MAIN ST.,99991231,16704,19480101,188965,16704_20201231
68932,NM,20201231,123622,146368,NEBRASKA,18542.0,SOUTH CENTRAL STATE BANK,CAMPBELL,673 BROAD ST.,99991231,16707,19480101,127826,16707_20201231
50517,NM,20201231,50209,64185,IOWA,6638.0,FARMERS&TRADERS SAVINGS BANK,BANCROFT,108 W. RAMSEY,20220101,16717,18870101,57547,16717_20201231
88210,NM,20201231,210002,234246,NEW MEXICO,23389.0,WESTERN BANK,ARTESIA,320 W. TEXAS AVE.,99991231,16720,19480802,210857,16720_20201231
29069,NM,20201231,530440,606669,SOUTH CAROLINA,70554.0,CAROLINA BANK&TRUST CO,LAMAR,112 MAIN ST.,99991231,16723,19360303,536115,16723_20201231
55113,NM,20201231,295059,330750,MINNESOTA,35401.0,NORTH STAR BANK,ROSEVILLE,1820 N. LEXINGTON AVE.,99991231,16733,19470203,295349,16733_20201231
67335,NM,20201231,12350,17638,KANSAS,4610.0,PEOPLES STATE BANK,CHERRYVALE,200 W. MAIN ST.,99991231,16744,18800101,13028,16744_20201231
60964,N,20201231,89985,104480,ILLINOIS,10265.0,NATIONAL BANK OF ST ANNE,ST. ANNE,158 W. STATION ST.,99991231,16752,19481204,94215,16752_20201231
77879,NM,20201231,687208,776470,TEXAS,83012.0,CITIZENS STATE BANK,SOMERVILLE,155 EIGHTH ST.,99991231,16753,19250601,693458,16753_20201231
46755,NM,20201231,277740,351877,INDIANA,31212.0,CAMPBELL&FETTER BANK,KENDALLVILLE,126 S. ORCHARD ST.,99991231,16757,18630101,320665,16757_20201231
55333,NM,20201231,30528,35951,MINNESOTA,5287.0,FRANKLIN STATE BANK,FRANKLIN,278 2ND AVE E.,99991231,16778,19360508,30664,16778_20201231
31023,NM,20201231,203537,223279,GEORGIA,18134.0,GREAT OAKS BANK,EASTMAN,5101 5TH AVE,99991231,16780,19340101,205145,16780_20201231
66779,NM,20201231,50765,58024,KANSAS,4622.0,UNION STATE BANK,UNIONTOWN,204 SHERMAN ST,99991231,16788,19010801,53402,16788_20201231
74352,SM,20201231,40253,45909,OKLAHOMA,5262.0,BANK OF LOCUST GROVE,LOCUST GROVE,124 E MAIN ST,99991231,16795,19490606,40647,16795_20201231
68405,NM,20201231,736597,916302,NEBRASKA,77211.0,FARMERS&MERCHANTS BANK,MILFORD,617 1ST ST.,99991231,16810,19490705,839091,16810_20201231
75662,NM,20201231,370322,432552,TEXAS,60469.0,CITIZENS BANK,KILGORE,301 E MAIN ST.,99991231,16817,19490724,372083,16817_20201231
21061,NM,20201231,349731,419486,MARYLAND,36982.0,BANK OF GLEN BURNIE,GLEN BURNIE,101 CRAIN HWY. S,99991231,16820,19490817,382504,16820_20201231
31036,NM,20201231,332314,371711,GEORGIA,34611.0,SUNMARK COMMUNITY BANK,HAWKINSVILLE,140 COMMERCE ST.,99991231,16825,19490827,337100,16825_20201231
77437,NM,20201231,27405829,34069681,TEXAS,6104930.0,PROSPERITY BANK,EL CAMPO,1301 N. MECHANIC ST.,99991231,16835,19490913,27964751,16835_20201231
54022,NM,20201231,101400,118203,WISCONSIN,14265.0,RIVER FALLS STATE BANK,RIVER FALLS,124 S. 2ND ST.,99991231,16840,19491003,103938,16840_20201231
72076,NM,20201231,668008,882983,ARKANSAS,142208.0,FIRST ARKANSAS BANK&TRUST,JACKSONVILLE,600 W. MAIN ST.,99991231,16849,19491105,740775,16849_20201231
42021,NM,20201231,196381,273827,KENTUCKY,39960.0,CITIZENS DEP BK ARLINGTON,ARLINGTON,1 WALNUT ST.,99991231,16852,19491201,233867,16852_20201231
87701,NM,20201231,147882,165035,NEW MEXICO,16857.0,COMMUNITY 1ST BANK LAS VEGAS,LAS VEGAS,600 DOUGLAS AVE,99991231,16854,19491123,148178,16854_20201231
30601,NM,20201231,602916,697107,GEORGIA,68099.0,FIRST AMERICAN BANK&TRUST CO,ATHENS,300 COLLEGE AVE.,99991231,16858,19340101,629008,16858_20201231
69337,N,20201231,107218,142416,NEBRASKA,21610.0,FIRST NB OF CHADRON,CHADRON,202 MAIN ST.,20210701,16859,18870101,120806,16859_20201231
55416,NM,20201231,303230,341808,MINNESOTA,36924.0,CITIZENS INDEPENDENT BANK,SAINT LOUIS PARK,5000 W. 36TH ST.,99991231,16863,19500116,304885,16863_20201231
79549,NM,20201231,161790,184792,TEXAS,22413.0,WEST TEXAS STATE BANK,SNYDER,5009 COLLEGE AVE.,99991231,16866,19500114,162379,16866_20201231
68407,NM,20201231,24838,27079,NEBRASKA,2219.0,CORN GROWERS STATE BANK,MURDOCK,333 NEBRASKA ST.,99991231,16868,19500103,24860,16868_20201231
30512,NM,20201231,15521966,17766296,GEORGIA,2028965.0,UNITED COMMUNITY BANK,BLAIRSVILLE,177 HWY. 515 E.,99991231,16889,19500301,15737331,16889_20201231
75686,NM,20201231,507161,605542,TEXAS,78703.0,PILGRIM BANK,PITTSBURG,145 E. MARSHALL ST.,99991231,16891,19110101,526839,16891_20201231
77831,NM,20201231,152645,182821,TEXAS,29531.0,FIRST STATE BANK OF BEDIAS,BEDIAS,22201 HWY 90 N.,99991231,16895,19070828,153290,16895_20201231
30673,NM,20201231,263055,323270,GEORGIA,50300.0,F&M BANK,WASHINGTON,911 E. ROBERT TOOMBS AVE.,99991231,16897,19500314,272970,16897_20201231
61559,NM,20201231,83225,111550,ILLINOIS,10060.0,PRINCEVILLE STATE BANK,PRINCEVILLE,142 E. MAIN ST.,99991231,16900,19500417,101490,16900_20201231
68764,NM,20201231,23686,27405,NEBRASKA,3667.0,BANK OF ORCHARD,ORCHARD,145 E 2ND ST,99991231,16905,19500410,23738,16905_20201231
56291,NM,20201231,41730,49412,MINNESOTA,5543.0,STATE BANK OF TAUNTON,TAUNTON,101 N. MAIN ST.,99991231,16906,19050201,43870,16906_20201231
74959,NM,20201231,49788,57481,OKLAHOMA,7422.0,SPIRO STATE BANK,SPIRO,1008 W. BROADWAY,99991231,16908,19500515,50059,16908_20201231
36048,NM,20201231,174722,213967,ALABAMA,23423.0,22ND STATE BANK,LOUISVILLE,1920 MAIN ST.,99991231,16910,19170101,190544,16910_20201231
31816,NM,20201231,71440,77591,GEORGIA,3666.0,F&M BANK&TRUST CO,MANCHESTER,142 W. MAIN ST.,99991231,16916,19480202,73925,16916_20201231
65616,SM,20201231,393739,460775,MISSOURI,40500.0,CENTRAL BANK OF BRANSON,BRANSON,400 S. COMMERCIAL ST.,20211001,16924,19500729,420275,16924_20201231
77962,NM,20201231,55191,60870,TEXAS,5483.0,CITIZENS STATE BANK,GANADO,201 S. 3RD ST.,99991231,16934,19080101,55387,16934_20201231
66090,NM,20201231,59361,70887,KANSAS,11412.0,FARMERS STATE BANK,WATHENA,211 ST JOSEPH ST.,99991231,16941,19030503,59475,16941_20201231
68628,NM,20201231,34803,40255,NEBRASKA,4308.0,BANK OF CLARKS,CLARKS,301 N GREEN,99991231,16953,19370215,35947,16953_20201231
56283,NM,20201231,1997409,2297562,MINNESOTA,247286.0,MINNWEST BANK,REDWOOD FALLS,300 S. WASHINGTON ST.,99991231,16958,19410519,2050276,16958_20201231
65610,NM,20201231,58416,67606,MISSOURI,8891.0,BANK OF BILLINGS,BILLINGS,104 N E ELM ST.,99991231,16959,18890314,58715,16959_20201231
29655,NM,20201231,307840,351908,SOUTH CAROLINA,40734.0,PEOPLES BANK,IVA,801 E. FRONT ST.,99991231,16968,19510102,311174,16968_20201231
41041,NM,20201231,299125,347022,KENTUCKY,40534.0,PEOPLES BANK OF KENTUCKY INC,FLEMINGSBURG,106 S. MAIN,99991231,16970,19060406,306488,16970_20201231
67669,NM,20201231,236099,284101,KANSAS,35769.0,SOLUTIONS NORTH BANK,STOCKTON,123 N. CEDAR ST.,99991231,16971,19510102,248332,16971_20201231
17243,NM,20201231,351687,393190,PENNSYLVANIA,40056.0,COMMUNITY STB OF ORBISONIA,ORBISONIA,761 ELLIOTT ST,99991231,16976,19510111,353134,16976_20201231
80525,NM,20201231,4841830,5621176,COLORADO,527855.0,BANK OF COLORADO,FORT COLLINS,1609 E. HARMONY RD.,99991231,16980,19000101,5093321,16980_20201231
61764,SM,20201231,536559,624835,ILLINOIS,73388.0,BANK OF PONTIAC,PONTIAC,300 W. WASHINGTON ST.,99991231,16982,19470906,551447,16982_20201231
73111,NM,20201231,49676,56309,OKLAHOMA,4911.0,FIRST SECURITY BANK&TRUST CO,OKLAHOMA CITY,1541 N. E. 23RD ST.,99991231,17001,19510406,51398,17001_20201231
64124,NM,20201231,254460,296918,MISSOURI,39883.0,CENTRAL BANK OF KANSAS CITY,KANSAS CITY,2301 INDEPENDENCE BLVD.,99991231,17009,19500810,257035,17009_20201231
31510,NM,20201231,398504,469136,GEORGIA,67460.0,FNB SOUTH,ALMA,423 W 12TH ST,99991231,17011,19500215,401676,17011_20201231
40004,NM,20201231,559874,642509,KENTUCKY,53835.0,WILSON&MUIR BANK&TRUST CO,BARDSTOWN,107 N. 3RD ST.,99991231,17040,18651218,588674,17040_20201231
56212,NM,20201231,42473,53290,MINNESOTA,6461.0,STATE BANK OF BELLINGHAM,BELLINGHAM,201 MAIN AVE,99991231,17062,19420309,46828,17062_20201231
67330,NM,20201231,390390,464970,KANSAS,48546.0,LABETTE BANK,ALTAMONT,319 E 4TH ST,99991231,17068,19150115,416424,17068_20201231
31650,NM,20201231,79407,90223,GEORGIA,10748.0,PEOPLES BANK,WILLACOOCHEE,6 FLEETWOOD AVE E,99991231,17073,19480924,79475,17073_20201231
35243,NM,20201231,782630,890407,ALABAMA,86102.0,FIRST US BANK,BIRMINGHAM,"3291 US. HWY. 280, STE 100",99991231,17077,19520121,804305,17077_20201231
31029,NM,20201231,360916,386354,GEORGIA,24931.0,PERSONS BANKING CO,FORSYTH,88 N. LEE ST.,99991231,17089,19100101,361423,17089_20201231
33143,N,20201231,724223,841891,FLORIDA,82451.0,FIRST NB OF SOUTH MIAMI,SOUTH MIAMI,5750 SUNSET DR.,99991231,17093,19520403,759440,17093_20201231
75159,NM,20201231,229632,256320,TEXAS,25620.0,HOMEBANK TEXAS,SEAGOVILLE,601 N. HWY. 175,99991231,17094,19520407,230700,17094_20201231
58773,NM,20201231,87318,103495,NORTH DAKOTA,13812.0,LIBERTY STATE BANK,POWERS LAKE,111 MAIN ST.,99991231,17096,19520417,89683,17096_20201231
76701,NM,20201231,440867,520797,TEXAS,79445.0,COMMUNITY B&T WACO TEXAS,WACO,1800 WASHINGTON AVE.,99991231,17108,19520514,441352,17108_20201231
67640,NM,20201231,29479,33388,KANSAS,3827.0,GORHAM STATE BANK,GORHAM,129 MARKET ST.,99991231,17114,19050101,29561,17114_20201231
4073,SI,20201231,586403,696040,MAINE,76558.0,PARTNERS BANK OF NEW ENGLAND,SANFORD,900 MAIN ST.,99991231,17115,19331101,619482,17115_20201231
38606,NM,20201231,649260,723022,MISSISSIPPI,69146.0,FIRST SECURITY BANK,BATESVILLE,295 HWY. 6 W.,99991231,17120,19520701,653876,17120_20201231
55052,NM,20201231,29281,32346,MINNESOTA,2999.0,LAKE COUNTRY COMMUNITY BANK,MORRISTOWN,111 DIVISION ST.,99991231,17122,19280502,29347,17122_20201231
19808,SI,20201231,547294,621905,DELAWARE,58006.0,ARTISANS BANK,WILMINGTON,2961 CENTERVILLE RD.,99991231,17123,18610228,563899,17123_20201231
31001,NM,20201231,109655,129921,GEORGIA,13405.0,WILCOX COUNTY STATE BANK,ABBEVILLE,105 DEPOT ST.,99991231,17126,19520715,116516,17126_20201231
54476,NM,20201231,184895,229104,WISCONSIN,43816.0,INTERCITY STATE BANK,SCHOFIELD,962 GRAND AVE.,99991231,17128,19520714,185288,17128_20201231
73526,NM,20201231,16759,18317,OKLAHOMA,1555.0,PEOPLES STATE BANK,BLAIR,117 E. MAIN ST.,99991231,17138,19520825,16762,17138_20201231
68883,NM,20201231,424100,561324,NEBRASKA,85165.0,HERITAGE BANK,WOOD RIVER,110 E 9TH ST.,99991231,17145,18840101,476159,17145_20201231
84401,SM,20201231,1568732,1874490,UTAH,221184.0,BANK OF UTAH,OGDEN,2605 WASHINGTON BLVD,99991231,17159,19520205,1653306,17159_20201231
66843,SM,20201231,32393,38362,KANSAS,5165.0,COTTONWOOD VALLEY BANK,CEDAR POINT,106 MAIN ST,99991231,17160,19140125,33197,17160_20201231
54868,NM,20201231,518345,628992,WISCONSIN,78156.0,DAIRY STATE BANK,RICE LAKE,16 S. MAIN ST.,99991231,17162,19530102,550836,17162_20201231
70357,NM,20201231,109202,124375,LOUISIANA,14736.0,STATE BANK&TRUST CO,GOLDEN MEADOW,1614 BAYOU DR.,99991231,17169,19530116,109639,17169_20201231
58030,NM,20201231,30191,32824,NORTH DAKOTA,2358.0,PEOPLES STB FAIRMOUNT N D,FAIRMOUNT,201 MAIN AVE.,99991231,17174,19530102,30466,17174_20201231
3253,SI,20201231,975781,1137027,NEW HAMPSHIRE,120573.0,MEREDITH VILLAGE SB,MEREDITH,24 NH 25,99991231,17180,18690101,1016454,17180_20201231
31730,NM,20201231,100412,121324,GEORGIA,18488.0,BANK OF CAMILLA,CAMILLA,50 E. BROAD ST.,99991231,17190,18900101,102836,17190_20201231
32507,NM,20201231,80776,97668,FLORIDA,16758.0,WARRINGTON BANK,PENSACOLA,4093 BARRANCAS AVE.,99991231,17193,19530318,80910,17193_20201231
69156,NM,20201231,35784,43554,NEBRASKA,6548.0,POTTER STATE BANK OF POTTER,POTTER,301 CHESTNUT ST,99991231,17205,19450319,37005,17205_20201231
53048,NM,20201231,149982,168038,WISCONSIN,17577.0,TSB BANK,LOMIRA,695 E. AVE.,99991231,17208,19050401,150461,17208_20201231
72501,SM,20201231,962115,1103056,ARKANSAS,110132.0,CITIZENS BANK,BATESVILLE,655 SAINT LOUIS ST.,99991231,17211,19530424,992924,17211_20201231
77474,NM,20201231,296812,337617,TEXAS,37548.0,CITIZENS STATE BANK,SEALY,222 MAIN ST.,99991231,17214,19070812,300069,17214_20201231
60707,NM,20201231,291899,323659,ILLINOIS,29734.0,FIRST SECURITY T&SB,ELMWOOD PARK,7315 W. GRAND AVE.,99991231,17224,19460126,293925,17224_20201231
68371,NM,20201231,181891,273030,NEBRASKA,33895.0,HENDERSON STATE BANK,HENDERSON,1040 N. MAIN ST.,99991231,17229,19431013,239135,17229_20201231
60625,N,20201231,585831,690727,ILLINOIS,103669.0,ALBANY B&T CO NA,CHICAGO,3400 W. LAWRENCE AVE.,99991231,17230,19530627,587058,17230_20201231
48885,NM,20201231,82584,96531,MICHIGAN,7710.0,SIDNEY STATE BANK,SIDNEY,3016 W. SIDNEY RD.,99991231,17232,19211010,88821,17232_20201231
61327,NM,20201231,101654,130404,ILLINOIS,19744.0,NORTH CENTRAL BANK,HENNEPIN,126 E. HIGH ST.,99991231,17241,19461207,110660,17241_20201231
80218,NM,20201231,239690,265195,COLORADO,24687.0,BANK OF DENVER,DENVER,810 E. 17TH AVE.,99991231,17244,19411001,240508,17244_20201231
50472,SM,20201231,119898,148245,IOWA,14512.0,ST ANSGAR STATE BANK,SAINT ANSGAR,237 W. 4TH ST.,99991231,17259,18910328,133733,17259_20201231
6426,SI,20201231,423978,485522,CONNECTICUT,51806.0,ESSEX SAVINGS BANK,ESSEX,35 PLAINS RD.,99991231,17262,18510806,433716,17262_20201231
97470,NM,20201231,24761618,29231539,OREGON,2913649.0,UMPQUA BANK,ROSEBURG,445 S.E. MAIN ST.,99991231,17266,19531109,26317890,17266_20201231
58852,NM,20201231,313589,361787,NORTH DAKOTA,39648.0,BANK OF TIOGA,TIOGA,7 N. MAIN ST.,99991231,17280,19520716,322139,17280_20201231
90071,N,20201231,67140630,76261355,CALIFORNIA,6392479.0,CITY NATIONAL BANK,LOS ANGELES,555 S. FLOWER ST.,99991231,17281,19531204,69868876,17281_20201231
52402,NM,20201231,614462,770638,IOWA,84287.0,BANKIOWA,CEDAR RAPIDS,7045 C AVE. N.E.,99991231,17282,18810101,686351,17282_20201231
50480,SM,20201231,165418,189393,IOWA,18393.0,TITONKA SAVINGS BANK,TITONKA,173 MAIN ST. N.,20210712,17302,19160101,171000,17302_20201231
96813,NM,20201231,5807188,6590900,HAWAII,635673.0,CENTRAL PACIFIC BANK,HONOLULU,220 S. KING ST.,99991231,17308,19540215,5955179,17308_20201231
66032,NM,20201231,194327,224175,KANSAS,21313.0,GOPPERT STATE SERVICE BANK,GARNETT,106 E. 5TH  ST.,99991231,17317,18990711,202862,17317_20201231
62557,NM,20201231,414917,488429,ILLINOIS,45079.0,PEOPLES BANK&TRUST,PANA,200 S. LOCUST ST.,99991231,17320,19540501,443350,17320_20201231
63640,NM,20201231,2933323,3396765,MISSOURI,372063.0,FIRST STATE COMMUNITY BANK,FARMINGTON,201 E. COLUMBIA ST.,99991231,17323,19540511,3024641,17323_20201231
37055,NM,20201231,242405,279715,TENNESSEE,32215.0,BANK OF DICKSON,DICKSON,466 HWY. 46,99991231,17327,19540526,247500,17327_20201231
51008,SM,20201231,65642,70893,IOWA,4709.0,IOWA PRAIRIE BANK,BRUNSVILLE,302 OAK ST.,20211204,17347,19290101,66184,17347_20201231
50244,NM,20201231,235441,300533,IOWA,38303.0,SOUTH STORY BANK&TRUST,SLATER,501 LINN ST,99991231,17348,19540901,262230,17348_20201231
78384,NM,20201231,67207,74321,TEXAS,6838.0,FIRST STB OF SAN DIEGO,SAN DIEGO,209 E GRAVIS ST,99991231,17350,19540809,67483,17350_20201231
67110,NM,20201231,121588,137059,KANSAS,11726.0,CARSON BANK,MULVANE,122 W. MAIN ST.,99991231,17369,18860701,125333,17369_20201231
66006,NM,20201231,219484,280832,KANSAS,26491.0,MID-AMERICA BANK,BALDWIN CITY,802 AMES ST.,99991231,17374,19001211,254341,17374_20201231
66956,NM,20201231,38201,43810,KANSAS,5545.0,STATE EXCHANGE BANK,MANKATO,107 S. COMMERCIAL ST.,99991231,17375,18871101,38265,17375_20201231
70380,NM,20201231,257309,335176,LOUISIANA,75746.0,M C BANK&TRUST CO,MORGAN CITY,1201 BRASHEAR AVE.,99991231,17388,19550120,259430,17388_20201231
47546,NM,20201231,4157807,4972069,INDIANA,614661.0,GERMAN AMERICAN BANK,JASPER,711 MAIN ST.,99991231,17393,19101110,4357408,17393_20201231
67459,NM,20201231,22129,26236,KANSAS,4005.0,LORRAINE STATE BANK,LORRAINE,233 MAIN ST,20210315,17395,19070101,22231,17395_20201231
67152,SM,20201231,135082,158235,KANSAS,15770.0,IMPACT BANK,WELLINGTON,206 E. HARVEY AVE.,99991231,17399,19280403,142465,17399_20201231
61377,NM,20201231,31721,41295,ILLINOIS,5431.0,WENONA STATE BANK,WENONA,105 W. 1ST SOUTH ST.,20210430,17401,19340101,35864,17401_20201231
67059,NM,20201231,31786,41970,KANSAS,6146.0,HAVILAND STATE BANK,HAVILAND,209 N. MAIN ST.,99991231,17403,19030831,35824,17403_20201231
66008,NM,20201231,70655,78324,KANSAS,7491.0,BENDENA STATE BANK,BENDENA,933 FRIENDSHIP RD.,99991231,17410,19040101,70833,17410_20201231
80480,SM,20201231,268571,296251,COLORADO,26128.0,MOUNTAIN VALLEY BANK,WALDEN,461 MAIN,99991231,17411,19550221,270123,17411_20201231
72560,NM,20201231,400181,539776,ARKANSAS,59856.0,STONE BANK,MOUNTAIN VIEW,802 E. MAIN ST.,99991231,17431,19550429,479919,17431_20201231
57401,SM,20201231,2704351,3088384,SOUTH DAKOTA,340410.0,DACOTAH BANK,ABERDEEN,308 S. MAIN ST.,99991231,17437,19550430,2747974,17437_20201231
48823,N,20201231,1922301,2955679,MICHIGAN,288957.0,FIRST NB OF AMERICA,EAST LANSING,241 E. SAGINAW,99991231,17438,19550506,2666722,17438_20201231
52224,NM,20201231,12153,14792,IOWA,1234.0,DYSART STATE BANK,DYSART,301 MAIN ST.,99991231,17441,19340101,13558,17441_20201231
3801,SI,20201231,280477,330240,NEW HAMPSHIRE,47328.0,PISCATAQUA SAVINGS BANK,PORTSMOUTH,15 PLEASANT ST.,99991231,17443,18770101,282912,17443_20201231
68924,NM,20201231,6417,7382,NEBRASKA,923.0,FARMERS&MERCHANTS BANK,AXTELL,402 MAIN ST,20221201,17444,19070701,6459,17444_20201231
97846,NM,20201231,460961,511274,OREGON,49952.0,COMMUNITY BANK,JOSEPH,609 N. MAIN ST.,99991231,17445,19550601,461322,17445_20201231
79734,NM,20201231,91302,101167,TEXAS,9699.0,FORT DAVIS STATE BANK,FORT DAVIS,100 N. STATE ST.,99991231,17446,19111016,91468,17446_20201231
51527,NM,20201231,28832,36009,IOWA,3365.0,DEFIANCE STATE BANK,DEFIANCE,201 MAIN AVE.,99991231,17450,19510901,32644,17450_20201231
67056,SM,20201231,126574,141050,KANSAS,13043.0,HALSTEAD BANK,HALSTEAD,314 MAIN ST.,99991231,17451,18820310,128007,17451_20201231
61001,NM,20201231,369560,459548,ILLINOIS,45417.0,APPLE RIVER STATE BANK,APPLE RIVER,103 N. MAIN ST.,99991231,17453,19480105,414131,17453_20201231
60035,NM,20201231,1484243,1915637,ILLINOIS,187678.0,FIRST BANK OF HIGHLAND PARK,HIGHLAND PARK,1835 1ST ST,99991231,17470,19550716,1727959,17470_20201231
79347,SM,20201231,92129,106951,TEXAS,14507.0,FIRST BANK OF MULESHOE,MULESHOE,WEST 1ST ST. &AVE. B,20210219,17474,19550801,92444,17474_20201231
66508,SM,20201231,570645,740679,KANSAS,86535.0,UNITED BANK&TRUST,MARYSVILLE,823 BROADWAY,99991231,17477,18900701,654144,17477_20201231
69145,NM,20201231,464488,531250,NEBRASKA,60724.0,FIRSTIER BANK,KIMBALL,115 S. WALNUT,99991231,17478,19550715,470526,17478_20201231
75205,SM,20201231,11227102,13594696,TEXAS,1654249.0,PLAINSCAPITAL BANK,UNIVERSITY PARK,6565 HILLCREST AVE.,99991231,17491,19550915,11935775,17491_20201231
33040,NM,20201231,874515,1069107,FLORIDA,96249.0,FIRST STB OF THE FL KEYS,KEY WEST,1201 SIMONTON ST.,99991231,17509,19551029,972858,17509_20201231
